course_details_id,meet_id,running_event_id,event_type,gender,elevation_gain,elevation_loss,estimated_course_distance,date_of_event,time_of_event,temperature,real_feel,dew_point,humidity,weather_conditions,weather_description,aqi,aqi_co,aqi_no,aqi_no2,aqi_o3,aqi_so2,aqi_pm2_5,aqi_pm10,aqi_nh3
156,358,48,,M,,,,2024-09-07,10:30:00,59.45,57.78,44.22,57.0,Clear,clear sky,1.0,250.34,1.36,4.54,49.35,5.01,1.05,1.29,0.84
133,549,48,,M,,,,2024-09-14,12:00:00,79.3,79.3,67.41,67.0,Clouds,few clouds,2.0,233.65,0.14,0.88,98.71,0.38,4.44,4.66,0.3
146,565,47,,F,269.0,269.0,,2024-09-21,10:00:00,72.23,73.2,67.8,86.0,Clouds,scattered clouds,2.0,213.62,1.65,2.64,9.84,0.03,14.09,18.82,0.25
153,562,17,,F,,,,2024-09-21,11:45:00,58.32,58.32,56.89,95.0,Mist,mist,1.0,250.34,1.3,4.41,48.64,1.59,1.62,2.46,0.23
147,565,48,,M,285.0,285.0,,2024-09-21,11:00:00,76.84,77.85,69.08,77.0,Clouds,scattered clouds,2.0,216.96,0.92,3.17,23.96,0.05,13.57,18.07,0.31
148,566,47,,M,,,,2024-09-20,17:15:00,80.74,83.28,67.44,64.0,Clouds,few clouds,2.0,290.39,1.09,12.68,80.11,0.66,4.81,5.78,0.62
70,362,47,,F,168.0,168.0,,2024-09-06,18:00:00,61.9,60.98,51.24,68.0,Rain,light rain,2.0,247.0,0.53,4.03,67.23,2.26,0.86,1.06,0.58
124,479,48,,M,380.0,380.0,,2024-09-14,11:15:00,77.43,77.88,64.31,64.0,Clear,clear sky,3.0,267.03,0.51,3.6,130.18,2.33,10.31,13.14,0.26
125,479,47,,F,300.0,300.0,5710.0,2024-09-14,10:15:00,73.72,74.14,63.73,71.0,Clear,clear sky,2.0,333.79,2.74,10.45,65.09,1.86,11.93,16.46,0.9
128,397,48,,M,,,,2024-09-14,11:00:00,70.47,70.74,62.17,75.0,Clear,clear sky,2.0,263.69,1.34,6.86,77.96,0.27,20.16,21.8,1.14
161,568,17,,F,,,,2024-09-20,09:00:00,70.09,70.03,59.45,69.0,Clear,clear sky,1.0,330.45,5.59,27.08,33.26,8.46,9.12,11.96,0.85
140,557,48,,M,118.0,118.0,7853.0,2024-09-21,10:15:00,75.61,76.3,66.34,73.0,Clear,clear sky,1.0,240.33,0.8,5.91,52.93,1.0,7.43,8.22,0.89
135,553,48,,M,220.0,220.0,7800.0,2024-09-20,09:00:00,61.97,62.01,58.39,88.0,Fog,fog,1.0,161.89,1.55,3.34,8.76,0.01,1.77,2.9,0.22
150,550,48,,M,130.0,130.0,8095.0,2024-09-13,09:00:00,69.89,70.9,67.46,92.0,Rain,light rain,1.0,240.33,0.16,2.87,43.99,0.5,2.12,2.36,0.4
142,560,48,,M,,,,2024-09-20,18:40:00,86.86,85.6,56.71,36.0,Clear,clear sky,3.0,347.14,0.5,25.02,104.43,3.64,18.19,20.4,2.0
143,560,47,,F,,,,2024-09-20,18:00:00,90.0,88.63,57.06,33.0,Clouds,few clouds,3.0,270.37,0.64,10.97,138.76,4.05,16.73,18.5,0.98
144,559,48,,M,,,,2024-09-21,08:55:00,60.57,60.17,55.04,82.0,Haze,haze,2.0,347.14,2.68,24.68,44.7,6.56,12.28,18.31,0.68
145,559,17,,F,,,,2024-09-21,08:25:00,60.44,60.42,57.49,90.0,Haze,haze,2.0,347.14,2.68,24.68,44.7,6.56,12.28,18.31,0.68
151,392,47,,F,,,,2024-09-13,09:00:00,63.46,63.88,61.41,93.0,Clear,clear sky,2.0,310.42,0.36,9.34,67.23,2.47,22.32,23.75,0.44
152,392,48,,M,,,,2024-09-13,09:40:00,69.37,69.85,63.64,82.0,Clear,clear sky,2.0,317.1,1.29,9.34,67.23,2.77,23.09,24.67,0.61
162,568,48,,M,,,,2024-09-20,10:00:00,75.33,75.47,61.41,62.0,Clear,clear sky,1.0,320.43,7.04,22.62,47.92,8.23,7.66,10.17,0.88
163,569,48,,M,,,,2024-09-13,06:00:00,66.88,67.37,62.89,87.0,Clouds,overcast clouds,2.0,226.97,0.0,1.5,62.23,0.65,6.04,6.36,0.17
155,358,47,,F,,,,2024-09-07,09:30:00,56.26,54.88,46.62,70.0,Clear,clear sky,1.0,250.34,0.94,4.07,50.07,4.11,1.01,1.26,0.85
154,562,48,,M,,,,2024-09-21,12:30:00,58.3,58.24,56.59,94.0,Rain,moderate rain,1.0,247.0,1.08,3.86,56.51,1.49,1.66,2.54,0.21
157,328,47,,M,,,,2023-09-01,20:45:00,70.16,70.59,63.36,79.0,Clear,clear sky,2.0,270.37,0.0,6.17,52.21,1.06,10.19,11.76,1.57
158,66,48,,M,,,,2023-10-28,10:00:00,67.93,68.04,60.46,77.0,Clear,clear sky,1.0,223.64,0.94,3.98,36.12,0.44,4.1,11.12,2.6
159,66,47,,F,,,,2023-10-28,11:00:00,74.28,74.43,61.32,64.0,Clear,clear sky,1.0,223.64,0.83,3.3,52.21,0.57,4.18,12.04,3.48
160,43,17,,F,,,,2023-09-30,09:45:00,66.61,67.12,62.94,88.0,Clouds,few clouds,2.0,327.11,5.03,13.54,33.26,0.6,11.4,14.68,0.68
164,569,17,,F,,,,2024-09-13,05:30:00,66.88,67.37,62.89,87.0,Clouds,overcast clouds,2.0,226.97,0.0,1.5,62.23,0.65,6.04,6.36,0.17
168,583,47,,F,,,,2024-09-20,13:15:00,76.77,76.26,53.85,45.0,Clear,clear sky,2.0,230.31,0.96,3.64,79.39,1.49,2.2,2.56,1.16
169,583,48,,M,,,,2024-09-20,12:30:00,75.99,75.51,54.34,47.0,Clear,clear sky,2.0,233.65,1.38,4.46,70.1,2.18,2.51,2.98,1.44
170,584,48,,M,130.0,130.0,,2024-09-27,10:30:00,65.01,64.6,55.78,72.0,Clear,clear sky,2.0,216.96,0.09,2.23,76.53,1.06,7.08,7.41,0.96
246,684,47,,F,,,,2024-10-19,10:00:00,,,,,,,,,,,,,,,
362,769,47,,F,,,,2024-10-26,10:00:00,63.66,63.72,59.07,85.0,Clear,clear sky,2.0,390.53,14.53,17.31,4.34,1.12,18.15,19.69,2.06
363,769,48,,M,,,7821.0,2024-10-26,09:00:00,59.31,59.16,56.37,90.0,Mist,mist,2.0,407.22,11.4,25.71,0.93,1.7,18.82,20.56,2.95
2,1,47,,F,,,,2023-10-06,16:45:00,55.35,53.82,45.36,69.0,Rain,light rain,1.0,233.65,0.49,6.77,55.07,3.87,1.19,1.57,0.71
21,19,47,,F,,,,2023-09-16,10:00:00,,,,,,,,,,,,,,,
365,770,48,,M,170.0,175.0,,2024-10-26,12:15:00,57.22,55.18,40.75,54.0,Rain,light rain,2.0,230.31,0.37,1.46,80.82,0.61,1.85,2.2,0.73
27,23,48,,M,,,,2023-09-23,14:45:00,66.61,65.84,52.75,61.0,Clouds,overcast clouds,2.0,210.29,0.03,0.76,70.81,0.22,1.22,2.02,0.08
404,774,48,,M,0.0,0.0,,2024-10-26,11:00:00,67.77,66.36,45.68,45.0,Clear,clear sky,2.0,647.54,25.48,43.87,30.4,5.25,24.77,30.83,2.57
405,774,47,,F,0.0,0.0,,2024-10-26,12:00:00,72.36,71.13,46.04,39.0,Clouds,scattered clouds,2.0,340.46,4.3,21.08,86.55,5.31,8.98,11.55,1.06
28,71,47,Championship,F,7.0,7.0,6220.0,2023-11-11,12:00:00,48.18,44.06,25.83,40.0,Clear,clear sky,1.0,257.02,0.86,1.97,53.64,0.58,0.91,1.23,0.49
29,71,48,Championship,M,10.0,10.0,8200.0,2023-11-11,13:00:00,49.53,45.34,25.23,37.0,Clear,clear sky,1.0,250.34,0.58,1.44,57.94,0.45,0.87,1.13,0.47
30,71,47,Freshman/Sophomore,F,7.0,7.0,6220.0,2023-11-11,14:00:00,50.65,47.16,26.11,37.0,Clear,clear sky,2.0,247.0,0.39,1.14,61.51,0.35,1.02,1.26,0.45
31,71,48,Freshman/Sophomore,M,10.0,10.0,8200.0,2023-11-11,15:00:00,51.48,47.97,25.59,35.0,Clear,clear sky,2.0,247.0,0.3,1.07,64.37,0.3,1.16,1.4,0.47
32,71,47,Junior/Senior/Grad,F,7.0,7.0,6220.0,2023-11-11,10:00:00,41.99,37.58,31.21,65.0,Clear,clear sky,1.0,323.77,3.97,9.08,31.11,1.16,7.96,9.15,0.72
1,1,48,,M,79.0,76.0,,2023-10-06,17:30:00,50.49,49.42,47.37,89.0,Rain,moderate rain,1.0,236.99,0.41,7.88,52.93,3.31,0.87,1.1,0.62
407,776,48,,M,,,,2024-10-26,12:00:00,59.7,57.67,40.53,49.0,Clouds,overcast clouds,2.0,233.65,0.31,2.21,73.67,0.35,1.26,1.4,0.13
3,2,47,,M,135.0,132.0,,2023-09-01,17:45:00,79.09,79.09,57.74,48.0,Clear,clear sky,3.0,250.34,0.38,4.46,113.01,12.76,7.81,8.48,1.68
4,4,47,,M,,,,2023-09-08,09:00:00,61.07,60.58,54.52,79.0,Clear,clear sky,1.0,380.52,5.03,9.25,17.34,0.07,3.64,4.78,2.91
5,5,48,,M,,,,2023-09-08,10:30:00,65.89,66.18,61.27,85.0,Rain,light rain,1.0,367.16,1.2,6.43,45.78,5.19,6.05,6.46,0.78
6,5,47,,F,,,,2023-09-08,09:30:00,65.62,65.88,61.0,85.0,Clouds,broken clouds,1.0,370.5,0.82,8.14,36.84,3.93,6.14,6.61,0.74
7,6,47,,F,,,,2023-09-08,11:00:00,65.62,66.16,62.92,91.0,Clouds,overcast clouds,1.0,400.54,1.09,4.03,36.12,0.25,3.34,4.2,1.08
8,6,48,,M,,,,2023-09-08,10:00:00,64.17,64.65,62.1,93.0,Clouds,overcast clouds,1.0,390.53,1.23,4.33,31.11,0.21,2.95,3.81,0.92
9,14,47,,F,,,,2023-09-16,09:30:00,69.87,70.27,63.07,79.0,Clear,clear sky,1.0,307.08,3.19,10.97,47.92,0.94,6.01,8.15,0.98
10,14,48,,M,,,,2023-09-16,10:30:00,73.54,73.47,59.29,61.0,Clear,clear sky,2.0,303.75,1.22,8.23,95.84,1.37,7.2,9.54,1.0
11,15,47,,F,,,,2023-09-16,11:00:00,73.11,72.66,55.49,54.0,Clear,clear sky,1.0,230.31,0.5,2.51,52.93,0.07,2.63,5.04,1.66
12,15,48,,M,,,,2023-09-16,10:00:00,68.13,67.51,54.18,61.0,Clear,clear sky,1.0,226.97,1.02,3.3,31.47,0.03,2.37,4.52,1.39
13,16,47,,F,,,,2023-09-16,11:00:00,65.86,65.39,55.42,69.0,Clouds,broken clouds,2.0,240.33,0.41,2.91,62.94,1.46,5.66,6.12,0.15
14,16,47,,F,,,,2023-09-16,11:00:00,65.86,65.39,55.42,69.0,Clouds,broken clouds,2.0,240.33,0.41,2.91,62.94,1.46,5.66,6.12,0.15
15,16,48,,M,,,,2023-09-16,12:00:00,67.64,67.21,55.89,66.0,Clouds,broken clouds,2.0,226.97,0.31,2.03,69.38,1.06,4.59,4.94,0.13
16,16,48,,M,,,,2023-09-16,12:00:00,67.64,67.21,55.89,66.0,Clouds,broken clouds,2.0,226.97,0.31,2.03,69.38,1.06,4.59,4.94,0.13
17,18,47,,F,,,,2023-09-16,10:00:00,62.33,61.41,51.24,67.0,Clouds,overcast clouds,1.0,317.1,1.63,11.48,33.26,0.23,4.55,5.33,2.75
18,17,47,,F,,,,2023-09-16,10:00:00,62.33,61.41,51.24,67.0,Clouds,overcast clouds,1.0,317.1,1.63,11.48,33.26,0.23,4.55,5.33,2.75
19,17,48,,M,,,,2023-09-16,11:00:00,68.61,67.71,51.33,54.0,Clear,clear sky,1.0,320.43,2.54,10.11,39.34,0.33,4.64,5.42,2.94
20,17,48,,M,,,,2023-09-16,11:00:00,68.61,67.71,51.33,54.0,Clear,clear sky,1.0,320.43,2.54,10.11,39.34,0.33,4.64,5.42,2.94
22,19,47,,F,,,,2023-09-16,10:00:00,,,,,,,,,,,,,,,
23,19,48,,M,,,,2023-09-16,11:00:00,,,,,,,,,,,,,,,
24,19,48,,M,,,,2023-09-16,11:00:00,,,,,,,,,,,,,,,
25,22,47,,F,,,,2023-09-23,13:15:00,71.53,71.85,62.82,74.0,Clouds,overcast clouds,1.0,310.42,0.3,7.37,50.78,2.95,5.85,6.02,0.47
26,22,48,,M,,,,2023-09-23,12:30:00,71.1,71.44,62.78,75.0,Clouds,overcast clouds,1.0,310.42,0.46,7.97,48.64,3.28,6.41,6.62,0.44
33,71,48,Junior/Senior/Grad,M,10.0,10.0,8200.0,2023-11-11,11:00:00,45.55,41.32,26.69,46.0,Clear,clear sky,1.0,270.37,1.52,3.56,47.21,0.91,2.59,3.13,0.42
35,64,47,,F,130.0,130.0,,2024-10-28,11:00:00,,,,,,,,,,,,,,,
38,334,49,,M,101.0,101.0,6600.0,2024-08-30,08:30:00,74.91,76.01,69.4,83.0,Clear,clear sky,1.0,280.38,2.43,13.54,18.95,0.74,9.18,10.59,1.04
39,335,17,,F,,,,2024-08-30,09:00:00,77.77,79.16,72.19,83.0,Clear,clear sky,2.0,290.39,1.17,7.2,24.32,0.21,12.76,13.6,0.76
40,337,47,,M,135.0,132.0,,2024-08-30,10:45:00,80.28,83.53,70.02,71.0,Clear,clear sky,3.0,333.79,0.71,5.4,111.58,8.34,18.26,19.57,0.54
41,337,17,,F,113.0,110.0,,2024-08-30,10:00:00,79.74,79.74,70.32,73.0,Clear,clear sky,2.0,330.45,1.1,6.34,72.96,5.3,16.71,18.04,1.3
42,342,17,,F,,,,2024-08-30,,,,,,,,,,,,,,,,
43,342,17,,M,,,,2024-08-30,,,,,,,,,,,,,,,,
44,343,17,,M,,,,2024-08-30,,,,,,,,,,,,,,,,
45,344,17,,M,,,,2024-08-30,,,,,,,,,,,,,,,,
46,344,17,,F,,,,2024-08-30,,,,,,,,,,,,,,,,
47,345,17,,F,,,,2024-08-30,,,,,,,,,,,,,,,,
445,831,17,,M,,,,2024-11-23,10:50:00,52.09,49.73,37.78,58.0,Clouds,few clouds,1.0,243.66,0.82,3.17,57.94,1.01,0.74,1.15,0.23
48,345,17,,M,,,,2024-08-30,,,,,,,,,,,,,,,,
49,346,48,,M,0.0,0.0,,2024-08-30,14:00:00,71.26,71.6,62.92,75.0,Clouds,broken clouds,2.0,273.7,0.99,5.83,98.71,2.41,6.82,18.16,0.26
50,43,17,,M,,,,2023-09-30,09:00:00,63.99,64.4,61.61,92.0,Clouds,few clouds,2.0,320.43,4.47,14.39,13.95,0.62,11.08,14.37,0.74
53,349,47,,M,319.0,318.0,6050.0,2023-09-01,18:30:00,74.39,74.16,57.69,56.0,Clear,clear sky,2.0,240.33,0.37,4.07,65.8,0.57,3.12,3.54,0.72
54,12,48,,M,414.0,413.0,8100.0,2023-09-15,18:30:00,70.95,70.75,58.17,64.0,Clouds,scattered clouds,1.0,283.72,1.79,12.51,24.68,0.29,5.2,5.77,0.86
55,350,47,,M,319.0,318.0,6050.0,2023-11-03,18:30:00,55.35,51.85,23.11,27.0,Clear,clear sky,2.0,260.35,0.0,7.71,77.96,2.83,6.47,7.16,0.87
57,347,17,,M,,,,2024-08-31,10:00:00,77.61,79.07,72.73,85.0,Clear,clear sky,1.0,223.64,0.59,4.03,49.35,0.55,8.83,13.05,1.23
58,347,17,,F,,,,2024-08-31,09:00:00,73.04,74.37,70.57,92.0,Clear,clear sky,1.0,211.95,0.4,4.07,27.54,0.29,8.54,12.65,0.87
59,351,17,,F,,,,2024-09-06,19:00:00,78.13,79.41,71.46,80.0,Clouds,scattered clouds,2.0,240.33,0.01,2.51,75.1,0.37,3.18,9.08,0.18
60,351,17,,M,,,,2024-09-06,18:30:00,78.13,79.36,71.1,79.0,Clouds,scattered clouds,2.0,240.33,0.01,2.51,75.1,0.37,3.18,9.08,0.18
61,354,17,,M,,,,2024-09-06,18:00:00,71.51,71.83,62.8,74.0,Clouds,broken clouds,3.0,260.35,0.04,3.17,100.14,0.34,2.15,2.27,0.5
62,354,17,,F,,,,2024-09-06,18:45:00,68.16,68.05,58.8,72.0,Clouds,overcast clouds,2.0,273.7,0.05,3.77,92.98,0.35,3.88,4.03,0.58
63,357,48,,M,,,,2024-09-07,10:00:00,57.51,56.71,51.39,80.0,Clear,clear sky,1.0,260.35,0.52,1.67,47.92,0.17,0.51,0.98,1.54
